"","V1","V2","V3","V4","V5","V6","V7","V8"
"816",-0.00666382045680922,0.476481763125153,0.769006769174618,-0.738564211139193,0.995391642852068,1.39134651031238,1.70409618580873,0.599335522105702
"817",0.0366907167097825,0.845732691093582,1.46704815875293,-1.20441056446701,1.02575822090627,1.7971772334393,2.76455669547096,0.433946603007116
"818",-0.126684986788237,0.535695253427069,0.689734231686973,-0.944681470040329,0.915933659175629,1.4496405868252,1.61298635228156,0.519544248196557
"819",0.0447070927230551,0.489280420987508,0.94072151640108,-0.640231300307581,1.03147374014201,1.40374454958645,1.91948796731945,0.641610074299696
"820",0.00405670354579817,0.48799656022869,0.780983181018795,-0.738730474729408,1.0028158497033,1.40249590671261,1.71830147776845,0.599266455580143
"821",0.0400051930793298,0.466481677500124,0.809324727943006,-0.687050617278514,1.02811752742866,1.38173569593668,1.75239102137998,0.62112234829327
"822",-0.0123025534979414,0.44773719269013,0.750047471775848,-0.693717557180312,0.991508775558948,1.36389935868659,1.68184817068921,0.618258657858128
"823",0.0514375192708178,0.432734139165977,0.670308906201956,-0.703719892795486,1.03629698877516,1.34978922211648,1.591413680492,0.613987039358064
"824",-7.35233759041773,6.38201814150261,2.1936958004213,-15.8134188243912,0.00611963961075747,83.4024663162677,4.57475917989726,1.73654723105967e-05
"825",-0.0545217901467506,0.611253724775365,0.838825938004512,-1.03497849118098,0.962913566987398,1.52758612879137,1.78859399564131,0.48802315616241
"826",-0.0295444425952511,0.513392599632598,0.858725553849497,-0.720981565625122,0.979729616333297,1.4274028910601,1.81343565233076,0.606684532128983
"827",0.0521281069361605,0.469480671017396,0.825853515144349,-0.666947171547886,1.03679316101485,1.38461095801881,1.77258340899484,0.629838052893638
"828",NA,NA,NA,NA,NA,NA,NA,NA
"829",0.0272031622559216,0.479490123909259,0.756673005132047,-0.769698996830649,1.01903468834844,1.39425082428993,1.6895897704885,0.586539837227958
"830",1.58513600684938,0.913918810157757,3.0023681475047,0.173772437553631,3.00036081754724,1.88415651107277,8.01314258178544,1.12800419850668
"831",-0.050185170531719,0.469386098806596,0.697384731773291,-0.759690649421615,0.965812358535756,1.38452019633746,1.62156261353255,0.590622961750608
"832",-0.0623116616689219,0.493841846188281,0.766768947858107,-0.792695544222644,0.957728300312107,1.40818984723149,1.70145494383854,0.577264517573939
"833",-0.236628993217292,0.725283272450967,0.964553440799783,-1.14846136597201,0.84872613401341,1.65322521438743,1.95145939039297,0.451106079408424
"834",0.037087940018673,0.431525908518717,0.710989083090938,-0.626359827215672,1.02604068612684,1.34865927161162,1.63692597647539,0.647808890464546
"835",-0.0843239622383116,0.462339967255643,0.618349999997306,-0.870535960590103,0.943226422306995,1.37777467707675,1.53511847289105,0.546943623561305
"836",-0.0398702218563462,0.491023556869865,0.685135759796657,-0.91590169442961,0.972742446868225,1.40544164860176,1.60785327580533,0.530012505641701
"837",0.0703817371533657,0.448279413423678,0.7593985065631,-0.689373811863029,1.04999447544093,1.36441206128837,1.69278471588581,0.620122950066224
"838",-0.0156749544884016,0.485199310001571,0.915843191678278,-0.679914929121301,0.989193760962991,1.39977923337063,1.8866714259777,0.624202080464822
"839",-0.0433959579539607,0.450406686606194,0.673669746984788,-0.697705746469773,0.970368108763574,1.36642538914247,1.59512529139592,0.616551902454032
"840",0.0265269846431828,0.484114525679114,0.841114678625483,-0.745415062088369,1.01855718827164,1.39872711369789,1.79143373409557,0.59649623538746
"841",-0.215405969444044,0.48222946252608,0.486357917127517,-1.06080423400417,0.861303757680161,1.3969006936749,1.40090382695585,0.479364762066087
"842",-0.21688722541547,0.65143872592236,0.754084046044545,-1.30624820537612,0.860419886476362,1.57073382745234,1.68656047037536,0.404371099037061
"843",0.0756213750937851,0.458803084573078,0.831791077012525,-0.644649950709538,1.0538148208984,1.37440108887733,1.77989369363962,0.639647973231676
"844",-0.0221882736655954,0.482400075896603,0.701120409724313,-0.841008708477745,0.984737924870931,1.39706590116637,1.62576688751107,0.558253111221979
"845",0.0427695172463333,0.479572061572558,0.865808942954744,-0.639703348061469,1.0300893749706,1.39433001281944,1.82236120880989,0.641844913582035
"846",-0.0120155657942904,0.497271345810136,0.816845939947391,-0.755683010271703,0.991706030780984,1.41154130477855,1.76155062875161,0.592265924618088
"847",0.218954752811095,0.495727308399793,0.76983833810415,-0.5416318559083,1.16389003079158,1.41003141762289,1.70507870940497,0.686993399978391
"848",-0.0948003124958138,0.465541494970632,0.67444711381242,-0.763349974662406,0.936401848495415,1.38083553303308,1.59598502376208,0.589126773870116
"849",0.139754915494033,0.490741921514438,0.945876052415216,-0.572962367439289,1.10171794053757,1.4051673124362,1.92635827994158,0.672235032033455
"850",0.0101663972800458,0.460501659295424,0.731240827169192,-0.666370668325888,1.00707169679804,1.37602020983558,1.66006626071076,0.630089787469971
"851",-0.0153829918710864,0.473901279482188,0.888857864972555,-0.643633010298358,0.989393967393808,1.38886009580512,1.8517096047236,0.640099013242164
"852",-0.0963701962861807,0.46884951148028,0.620776746641548,-0.878604165297723,0.935383447162678,1.38400534196519,1.53770285728338,0.543893403919333
"853",0.0972188802579275,0.600419815650945,0.959247270328625,-0.962679838835207,1.06970936785108,1.5161576951695,1.94429518935758,0.51310292722522
"854",0.10295733179624,0.49628054385975,0.865915598104328,-0.679105048064284,1.07397270803691,1.41057223113289,1.82249593679221,0.624552585142981
"855",-0.0486920286192857,0.45088076174718,0.57694575829507,-0.851644228198861,0.966812460004951,1.36687447556418,1.49168794192236,0.554152812398342
"856",0.107731093250395,0.485466246990361,0.835948812551712,-0.714753329126343,1.07753228297557,1.40003825375466,1.7850306081591,0.60930930216145
"857",-0.0795963737265599,0.573107015161371,0.73311045274818,-0.94025878469783,0.946322364585319,1.48772411363617,1.66221897781913,0.521139392197053
"858",0.636950927653607,0.560975687712741,1.47263549108865,-0.279488747189827,1.55503917720541,1.47526659569047,2.77528415079919,0.823882927772358
"859",-0.191332464765449,0.500354819646532,0.717405447910144,-0.898131625261818,0.875796467128964,1.41456141999576,1.6442223938299,0.536581185614549
"860",-0.238229161376003,0.701624517396912,0.789089260485102,-1.47228857831613,0.847785289550225,1.62633506355745,1.72798328294838,0.360410118810842
"861",-0.0846964228180464,0.498622174162989,0.751449793708892,-0.815139980185427,0.942982940972016,1.41286358211863,1.68348374794433,0.568353338396651
"862",0.000803785494894065,0.447272528026457,0.708134296839659,-0.657658307629259,1.0005572968818,1.36346014335041,1.63369005122513,0.633906379593443
"863",0.790299782222485,0.869604060722928,2.17410037833282,-0.641492643424101,1.72943378986691,1.82716137781109,4.51304254267575,0.641049362055606
"864",0.0702115936807755,0.474491701546808,0.904201722006182,-0.611283057457676,1.0498706522024,1.38942860227386,1.87150865739877,0.654614263309551
"865",0.134637669803446,0.491953063498606,0.932173941091129,-0.603368115240119,1.09781706443218,1.40634744519661,1.90814914661937,0.658215490626015
"866",-0.0139207499142183,0.478335359180534,0.711953355119178,-0.823303934376528,0.990397274915658,1.39313528188572,1.63802043476743,0.565146210957969
"867",-0.16360169955439,0.530699146829163,0.717229138808459,-0.989009218312824,0.892793420600844,1.44462911001704,1.64402146871948,0.50382366093935
"868",-0.0636046275586793,0.555924157320859,0.987525812548454,-0.746937527786492,0.956870353720352,1.47011005046758,1.98278165032942,0.595867089226454
"869",0.424337986611039,0.720435033138398,1.67742079657421,-0.655963068668787,1.34195657421931,1.64767880398388,3.19855612089349,0.63465168915415
"870",0.0185093214331687,0.461020876970728,0.714126030806956,-0.695133173562908,1.01291233745529,1.37651552074581,1.64048912581657,0.617652301139964
"871",0.125089807655066,0.460848011641981,0.822077639537365,-0.579147694062846,1.09057561880047,1.37635059500197,1.76795020291495,0.669359100198256
"872",0.00799713045721268,0.465208796789726,0.708055934684023,-0.759113585373439,1.00555858032488,1.38051713691331,1.63360131729751,0.590859252470744
"873",-0.0354228834985462,0.440920705116712,0.650675734203034,-0.736634472194246,0.975745707779928,1.35747036715212,1.56990334005603,0.600137725561295
"874",0.342159054108724,0.487188014294328,0.773927466845342,-0.406227671238387,1.26765227034044,1.40171011025163,1.70991838550678,0.754593892645171
"875",-0.0596136033420244,0.494348837835898,0.608948011029193,-0.902705890456992,0.959521073206827,1.4086848000328,1.52514669206679,0.534882574632479
"876",-0.34804842937953,0.549766356853268,0.547885356252996,-1.20997509936655,0.78564614311476,1.46384860780043,1.4619412706356,0.432276076589844
"877",-0.0156757149159625,0.524349653539082,0.796319165708379,-0.811981411554481,0.98919323957075,1.43828507534245,1.73666461295438,0.569599027578741
"878",-0.0155126743341495,0.474957358549121,0.76513574814473,-0.738840978852083,0.98930503572324,1.38987713891259,1.69952990537569,0.599220556151661
"879",0.0134187620134575,0.48767219889253,0.780943801208837,-0.73110996162264,1.00934456742638,1.40218061879808,1.71825457564415,0.602440238000274
"880",0.00490316721665244,0.458495282888515,0.717357395500011,-0.710325012273219,1.00340439837744,1.37410788911359,1.64416762998113,0.611182435337077
"881",0.10849537423718,0.452307165067341,0.79976116013324,-0.660676942312942,1.07810326685641,1.36822658283643,1.74081290910384,0.632581407074589
"882",0.415260529268601,0.7134658719116,1.59855978943525,-0.65814498448836,1.33353947274484,1.63973863058611,3.02840843034,0.633692574508429
"883",-0.152224495542991,0.488127927096404,0.604254741209639,-0.93070012702287,0.899861892781568,1.40262361899932,1.52019325801861,0.524603694538243
"884",-0.0386821939838569,0.471661098157621,0.721869135079346,-0.757435780417099,0.973543808945293,1.38670518153915,1.64931748307101,0.591546801279594
"885",0.068992854490516,0.490729627563647,0.879605854251971,-0.662042330200904,1.04898413205932,1.40515533832961,1.8398725775268,0.631983005903442
"886",-0.155438653022529,0.552389025975703,0.765745786063576,-0.951388399687658,0.897859336253443,1.46651215219079,1.70024869686432,0.517134550011184
"887",0.183908518118419,0.662511784090067,1.18110966358406,-0.94594127913059,1.13595723099105,1.58283600072158,2.26751117934278,0.519090762980239
"888",-0.0513557915830342,0.480009753691002,0.675034972015895,-0.834658237631755,0.965029003995241,1.39475309588634,1.59663547589234,0.560715852170156
"889",-0.051776028541036,0.428995915939095,0.694726979305104,-0.656554576790531,0.964747945432575,1.34629625810149,1.61857809868511,0.634391533909453
"890",-0.000771790886343918,0.465114280056347,0.669010404204485,-0.764412753714747,0.999465178391238,1.38042669666617,1.58998196824212,0.588692946195579
"891",0.00734808803078368,0.484600654588843,0.814895129388821,-0.699432533218316,1.00510629943624,1.39919850663954,1.75917027175817,0.615814382238258
"892",0.374731722538395,0.501235371551628,1.34509921685664,-0.243574304232078,1.29659842227876,1.41542506402374,2.54047667243818,0.844650081405753
"893",-0.0724741729694473,0.538862241226372,0.801795599617935,-0.90613480473773,0.951005656355183,1.45282631676804,1.74326947594457,0.53361280616389
"894",0.0440536895884529,0.505516450111621,0.819832455806393,-0.812380656924626,1.03100668677496,1.41963145915494,1.7652009829704,0.56944142094335
"895",0.0224820479435996,0.462312760093144,0.809573426591035,-0.685230140433957,1.01570542200593,1.37774869446434,1.75269313293632,0.621906611451432
"896",-0.0217720800659027,0.485156201985651,0.75938267137714,-0.811624524582024,0.9850220464157,1.39973740831249,1.69276613578891,0.569739949680986
"897",-0.031794791588966,0.49518328051113,0.672517438038438,-0.898602323015068,0.978202602730035,1.40949980714473,1.5938517420782,0.536406147679208
"898",-0.001395412478566,0.478870326510288,0.688285081361091,-0.809051226274279,0.999033241387275,1.3936519676974,1.61136696213636,0.570757087133305
"899",0.0557444276063351,0.454406171822107,0.685752831860733,-0.754544141890849,1.03939529073358,1.37021869272594,1.60854113673661,0.592733645943076
"900",-0.145539782940505,0.469403578236276,0.669789975256275,-0.820418469907457,0.904041068193264,1.38453697103296,1.59084135905453,0.566277663624248
"901",0.0127308005890321,0.463377543089607,0.730262396811791,-0.687024165017182,1.00886336760934,1.37876591905913,1.65894079169618,0.621133736868705
"902",0.0231813645106973,0.474098324357063,0.727197776316711,-0.748590971981645,1.01619788353668,1.38904980079877,1.65542055505433,0.595184568950524
"903",0.145137156412089,0.503291096933081,0.897944581925554,-0.664534056791021,1.10583577966652,1.41744336948355,1.86340927831393,0.630892429090613
"904",-0.365260454401926,0.674383862880682,0.594078399707164,-1.45664075058765,0.776328709216328,1.59591505379332,1.50950799678435,0.364340492595628
"905",0.0309414596011664,0.517285903449413,0.817783879171114,-0.837465631375357,1.02167862510478,1.43126012927684,1.7626962378929,0.55962579534931
"906",0.594870533695668,1.3624455641294,2.93959190364246,-1.29984320648434,1.51033704303743,2.571206647696,7.67194247882387,0.406170338771263
"907",-0.168309609437121,0.571678413905269,0.792335950030699,-1.06697565588622,0.889884739126151,1.48625165235803,1.73187637369775,0.477318561301003
"908",-0.0665515559425319,0.445019614390766,0.663993845165819,-0.732508049739086,0.954917792495217,1.3613326245887,1.58446286219061,0.601856707500519
"909",0.310507268254453,0.53195473366401,1.13671912606386,-0.487238626845962,1.2401436721397,1.44588692734866,2.19880417841738,0.713389246003502
"910",0.0758543132882737,0.473490206841932,0.759502735989095,-0.784064194603546,1.05398498405345,1.38846441893612,1.69290701779156,0.580728525112372
"911",0.0158173541984443,0.582578213260402,0.881528921089752,-0.927926442514483,1.01102407667363,1.49752305414448,1.84232670472646,0.525613252864026
"912",0.0148721115778402,0.496640260620998,0.874070383487134,-0.676661871723446,1.01036187848378,1.4109239823505,1.83282670366516,0.625611149025494
"913",-0.0203834517408686,0.469910918532787,0.642540702069345,-0.754435807853224,0.985970610021412,1.38502394499559,1.56107592030234,0.592778156832954
"914",0.58921248585839,0.54226729320923,1.48310108136502,-0.266065258412445,1.5044253128102,1.45625933031972,2.79548980077384,0.831584481893979
"915",0.452758757797837,0.649988081225492,1.34516632634798,-0.688835588171873,1.36865493247077,1.56915523221901,2.54059484991699,0.620354341399784
